MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
0.065133646,1.0,0.9966962,0.17371023,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,-0.06346782,0.38832265,-0.10798553,-0.790153,2.0,1.0,5.0,6.0,3.0,1.8153049,-0.68659216,-0.23245913,1.0,1.0,2.0,2.0,3.0,-0.07723627,1.0,-0.2924307,-0.58457774,-0.81240004,1.0,-0.15262565,1.0,1.0,-1.1974187,0.86726654,-0.10767507,-0.16770935,-0.82022035,-0.24520789,0.792954,1.2353632,0.17319351,-0.20888013,-0.7695909,0.34379444,1.0,0.6198978,3.0,1.0,0.21772395,3.0,0.3117421,1.426896,1.0,1.0,2.0,-0.7439022,1.8461572,-0.35926676,-0.10777999,1.8433998,-0.05763949,1.0,1.0,1.0,-0.092567734,-0.46286544,-1.3623238,1.0,1.0,179900.0
0.065133646,1.0,0.010067148,0.09504367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,7.0,1.0,1.0,2.0,-0.06346782,1.2870239,-0.10798553,-0.020619223,2.0,1.0,5.0,6.0,3.0,0.6791306,-0.68659216,-0.23245913,1.0,1.0,2.0,3.0,1.0,0.41654655,1.0,-0.2924307,-0.2871726,0.01463251,1.0,-1.1957657,1.0,1.0,0.9514786,1.8819596,-0.10767507,2.3599505,1.0962518,-0.24520789,0.792954,1.2353632,1.3872101,-0.20888013,0.7443638,1.6126769,1.0,0.6198978,1.0,1.0,0.21772395,2.0,0.3117421,0.6907753,1.0,1.0,2.0,-0.7439022,0.27428365,-0.35926676,-0.10777999,3.681825,-0.05763949,1.0,1.0,1.0,-0.092567734,0.6452294,-1.3623238,1.0,1.0,250000.0
0.065133646,1.0,0.51548785,0.021301098,1.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,-0.06346782,-0.5103786,0.024353083,-0.59776956,2.0,1.0,2.0,2.0,2.0,1.0654299,-0.68659216,-0.23245913,1.0,1.0,2.0,2.0,2.0,-0.43781257,1.0,-0.2924307,-0.17365918,-0.7550336,1.0,-0.15262565,1.0,1.0,-0.3849003,1.0309267,-0.10767507,0.5958971,1.0962518,-0.24520789,-1.0249064,3.2258475,1.3872101,-0.20888013,-0.7695909,0.97823566,4.0,0.6198978,3.0,1.0,0.2265957,3.0,0.3117421,0.05780519,1.0,1.0,2.0,0.43312153,-0.7081373,-0.35926676,-0.10777999,2.3431659,-0.05763949,1.0,1.0,1.0,-0.092567734,1.7533242,-1.3623238,1.0,1.0,165150.0
-0.8746788,1.0,0.4192462,-0.0091807265,1.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,8.0,1.0,1.0,1.0,0.6550142,0.38832265,-0.14107019,-0.8382489,1.0,1.0,5.0,6.0,3.0,0.92908895,-0.68659216,-0.23245913,1.0,1.0,2.0,2.0,1.0,0.2649667,2.0,0.11542441,0.343962,0.6839074,1.0,-0.15262565,1.0,1.0,0.47572774,-0.7880392,-0.10767507,-0.33513108,1.0962518,-0.24520789,0.792954,-0.75512093,0.17319351,-0.20888013,-0.7695909,0.34379444,1.0,-0.9337477,2.0,1.0,0.21550602,3.0,0.3117421,0.024984524,1.0,1.0,2.0,-0.7439022,-0.4058539,0.1945112,-0.10777999,4.431474,-0.05763949,1.0,1.0,1.0,-0.092567734,-0.8322304,-1.3623238,1.0,1.0,164500.0
-0.8746788,1.0,0.51548785,-0.072489135,1.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.6550142,-0.5103786,-0.07490087,-0.74205714,1.0,1.0,5.0,6.0,3.0,0.3837253,-0.68659216,-0.23245913,1.0,1.0,2.0,2.0,5.0,-1.0050887,1.0,-0.2924307,1.367853,0.27756193,1.0,-1.1957657,1.0,1.0,0.021358898,-0.7880392,-0.10767507,-0.6822249,-0.82022035,-0.24520789,-1.0249064,1.2353632,0.17319351,-0.20888013,-0.7695909,-0.29064682,1.0,-0.9337477,2.0,1.0,0.2199419,2.0,0.3117421,0.26410654,1.0,1.0,2.0,-0.7439022,-0.7081373,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,1.0,1.0,-0.092567734,0.27586445,-1.3623238,3.0,1.0,140000.0
0.53503984,1.0,0.27488372,-0.054903466,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,-0.7819498,-0.5103786,-0.14107019,-0.8382489,2.0,1.0,2.0,2.0,2.0,-0.5706611,-0.68659216,-0.23245913,2.0,1.0,2.0,4.0,3.0,-0.08642293,4.0,2.5865464,-1.0477124,-0.16224729,1.0,-0.15262565,1.0,1.0,-0.47042853,-0.7880392,-0.10767507,-1.0579029,-0.82022035,-0.24520789,0.792954,-0.75512093,0.17319351,-0.20888013,-0.7695909,-0.29064682,1.0,-0.9337477,2.0,1.0,0.21550602,1.0,-1.0116513,-0.41106153,1.0,1.0,2.0,-0.2031075,-0.7081373,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,1.0,1.0,-0.092567734,1.3839593,-1.3623238,1.0,1.0,135500.0
-0.8746788,1.0,0.51548785,-0.072489135,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,-0.7819498,-0.5103786,-0.10798553,-0.790153,2.0,1.0,7.0,8.0,2.0,-0.5706611,-0.68659216,-0.23245913,1.0,1.0,2.0,2.0,3.0,0.73578286,1.0,-0.2924307,-0.6095507,0.0074617076,1.0,-0.15262565,1.0,1.0,-0.28066275,-0.7880392,-0.10767507,-0.9129402,1.0962518,-0.24520789,-1.0249064,-0.75512093,0.17319351,-0.20888013,-0.7695909,-0.29064682,1.0,-0.9337477,2.0,1.0,0.21772395,3.0,0.3117421,0.15157853,1.0,1.0,2.0,-0.7439022,-0.7081373,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,1.0,1.0,-0.092567734,0.27586445,-1.3623238,1.0,1.0,142000.0
0.065133646,1.0,0.13052122,-0.18503742,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,-0.7819498,-0.5103786,-0.10798553,-0.790153,2.0,1.0,5.0,6.0,3.0,1.1336004,-0.68659216,-0.23245913,1.0,2.0,5.0,3.0,3.0,-0.17599283,4.0,2.60454,-1.1476043,-0.3534687,1.0,0.89051443,1.0,1.0,-0.7270133,1.2834309,-0.10767507,0.55506253,1.0962518,-0.24520789,-1.0249064,1.2353632,1.3872101,-0.20888013,-0.7695909,0.34379444,1.0,-0.9337477,2.0,1.0,0.21772395,3.0,0.3117421,0.27348387,1.0,1.0,2.0,-0.7439022,0.19871283,-0.35926676,-0.10777999,4.538567,-0.05763949,1.0,1.0,3.0,0.8543947,-0.0935005,-1.3623238,1.0,1.0,155000.0
-0.8746788,1.0,0.4192462,-0.1006262,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,-0.06346782,1.2870239,-0.10798553,0.941298,1.0,1.0,5.0,6.0,3.0,0.5825558,-0.68659216,-0.23245913,1.0,1.0,2.0,4.0,3.0,0.74037623,1.0,-0.2924307,-0.78436136,-0.17180835,1.0,-1.1957657,1.0,1.0,-0.48111957,-0.7880392,-0.10767507,-1.0660698,1.0962518,-0.24520789,-1.0249064,-0.75512093,-1.0408231,-0.20888013,0.7443638,-1.5595293,1.0,0.6198978,6.0,1.0,0.21772395,3.0,0.3117421,0.15157853,1.0,1.0,2.0,0.0036669255,-0.7081373,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,1.0,1.0,-0.092567734,0.6452294,-1.3623238,1.0,4.0,157500.0
-0.8746788,1.0,0.034279555,-0.21317448,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,-0.7819498,-0.5103786,-0.10798553,-0.790153,1.0,1.0,5.0,6.0,3.0,0.3837253,-0.68659216,-0.23245913,1.0,1.0,2.0,4.0,1.0,1.3283223,1.0,-0.2924307,-1.1930096,0.009851975,1.0,-0.15262565,1.0,1.0,-0.27798998,-0.7880392,-0.10767507,-0.9108985,1.0962518,-0.24520789,-1.0249064,1.2353632,0.17319351,-0.20888013,-0.7695909,-0.92508805,1.0,-0.9337477,2.0,1.0,0.21772395,3.0,-1.0116513,-0.86117357,1.0,1.0,2.0,2.087317,-0.7081373,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,4.0,1.0,-0.092567734,1.7533242,-1.3623238,1.0,1.0,138500.0
0.6525164,1.0,0.034279555,-0.21317448,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,-0.7819498,0.38832265,-0.10798553,-0.790153,2.0,1.0,5.0,6.0,2.0,-0.5706611,-0.68659216,-0.23245913,1.0,2.0,2.0,1.0,4.0,0.7036296,1.0,-0.2924307,-1.0726855,-0.5136166,1.0,-0.15262565,1.0,1.0,-0.6895947,-0.7880392,-0.10767507,-1.2253246,1.0962518,-0.24520789,-1.0249064,-0.75512093,0.17319351,-0.20888013,-0.7695909,-0.29064682,1.0,-0.9337477,2.0,1.0,0.21772395,3.0,-1.0116513,-0.6830042,1.0,1.0,2.0,0.39335722,-0.7081373,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,1.0,1.0,-0.092567734,0.6452294,-1.3623238,1.0,1.0,140000.0
-0.8746788,1.0,0.010067148,-0.053848326,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7819498,-0.5103786,-0.17415483,-0.88634473,2.0,1.0,6.0,1.0,2.0,-0.5706611,-0.68659216,-0.23245913,1.0,1.0,2.0,2.0,1.0,0.8299461,1.0,-0.2924307,-0.7026317,0.0074617076,1.0,-1.1957657,1.0,1.0,-0.28066275,-0.7880392,-0.10767507,-0.9129402,1.0962518,-0.24520789,-1.0249064,-0.75512093,0.17319351,-0.20888013,-0.7695909,-0.29064682,1.0,-0.9337477,2.0,1.0,0.21328808,3.0,-1.0116513,-0.9737016,1.0,1.0,2.0,0.70351887,0.6219095,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,1.0,1.0,-0.092567734,-1.2015953,-1.3623238,1.0,1.0,124400.0
0.53503984,1.0,0.51548785,-0.072489135,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,-0.7819498,1.2870239,-0.14107019,-0.8382489,2.0,1.0,7.0,8.0,3.0,0.22466089,-0.68659216,-0.23245913,2.0,1.0,2.0,4.0,3.0,0.37750325,4.0,2.1187127,-0.9637126,0.22258578,1.0,-0.15262565,1.0,1.0,-0.040114533,-0.7880392,-0.10767507,-0.7291847,1.0962518,-0.24520789,-1.0249064,-0.75512093,0.17319351,-0.20888013,-0.7695909,-0.29064682,1.0,-0.9337477,2.0,1.0,0.21550602,2.0,-1.0116513,0.45165324,1.0,1.0,2.0,-0.7439022,0.47076786,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,1.0,1.0,-0.092567734,0.27586445,-1.3623238,1.0,1.0,158000.0
-0.8746788,1.0,0.08240039,-0.115867116,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,-0.7819498,2.1857252,-0.2072395,0.65272284,1.0,1.0,7.0,8.0,3.0,0.37236354,-0.68659216,-0.23245913,1.0,1.0,2.0,3.0,4.0,0.51300645,1.0,-0.2924307,-0.81387484,-0.4395183,1.0,-0.15262565,1.0,1.0,0.11757818,-0.7880392,-0.10767507,-0.6087227,1.0962518,-0.24520789,-1.0249064,1.2353632,-2.2548397,-0.20888013,0.7443638,-0.29064682,1.0,-0.9337477,2.0,4.0,0.2376854,2.0,0.3117421,1.933272,1.0,1.0,2.0,-0.7439022,0.2591695,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,2.0,1.0,-0.092567734,1.3839593,-1.3623238,1.0,1.0,146000.0
0.065133646,1.0,0.010067148,0.53749907,1.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,2.0,-0.06346782,-0.5103786,-0.00873157,-0.64586544,2.0,1.0,5.0,6.0,3.0,0.8609185,-0.68659216,-0.23245913,1.0,1.0,2.0,2.0,2.0,-0.0496763,1.0,-0.2924307,-0.34619957,-0.53273875,1.0,-0.15262565,1.0,1.0,-0.15771587,1.306811,-0.10767507,1.010368,-0.82022035,-0.24520789,0.792954,1.2353632,1.3872101,-0.20888013,-0.7695909,0.97823566,1.0,0.6198978,1.0,1.0,0.22437777,3.0,0.3117421,0.109380536,1.0,1.0,2.0,-0.7439022,0.28939784,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,4.0,1.0,-0.092567734,-0.0935005,-1.3623238,1.0,1.0,190000.0
-0.8746788,1.0,0.010067148,0.051665686,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7819498,0.38832265,-0.3395781,-1.126824,1.0,1.0,3.0,3.0,2.0,-0.5706611,-0.68659216,-0.23245913,1.0,1.0,2.0,2.0,2.0,1.0963591,1.0,-0.2924307,-0.9682531,0.0050714402,1.0,-1.1957657,1.0,1.0,-0.2833355,-0.7880392,-0.10767507,-0.91498196,1.0962518,-0.24520789,-1.0249064,-0.75512093,0.17319351,-0.20888013,-0.7695909,-0.29064682,1.0,-0.9337477,2.0,1.0,0.20219839,2.0,-1.0116513,-0.4860802,1.0,1.0,2.0,-0.7439022,4.1132827,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,1.0,1.0,-0.092567734,-1.9403253,-1.3623238,3.0,1.0,136500.0
-0.8746788,1.0,0.034279555,-0.13110803,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,-0.7819498,-0.5103786,-0.43883207,-1.2711116,2.0,1.0,2.0,2.0,2.0,-0.5706611,-0.68659216,-0.23245913,1.0,1.0,2.0,2.0,1.0,0.19147345,2.0,0.75119853,-0.891064,-0.4395183,1.0,-1.1957657,1.0,1.0,-0.78046846,-0.7880392,-0.10767507,-1.2947434,1.0962518,-0.24520789,-1.0249064,-0.75512093,0.17319351,-0.20888013,-0.7695909,-0.92508805,1.0,-0.9337477,2.0,4.0,0.2088522,2.0,0.3117421,0.7142186,1.0,1.0,2.0,-0.7439022,-0.7081373,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,1.0,1.0,-0.092567734,0.27586445,-1.3623238,1.0,1.0,129900.0
0.769993,1.0,0.034279555,-0.21399514,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,-0.7819498,-0.5103786,-0.4057474,0.9893939,2.0,1.0,7.0,8.0,3.0,0.1224052,-0.68659216,-0.23245913,1.0,1.0,2.0,2.0,6.0,0.20755011,1.0,-0.2924307,1.2180153,1.3818655,1.0,0.89051443,1.0,1.0,1.4860302,-0.7880392,-0.10767507,0.43664226,-0.82022035,-0.24520789,0.792954,-0.75512093,1.3872101,4.4128623,-0.7695909,0.97823566,1.0,-0.9337477,2.0,1.0,0.29978764,1.0,0.3117421,0.5454266,1.0,1.0,2.0,1.4192766,0.10802781,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,1.0,1.0,-0.092567734,-0.0935005,-1.3623238,1.0,3.0,145000.0
3.1195242,1.0,0.51548785,-0.16627936,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,5.0,1.0,-0.06346782,1.2870239,-0.2072395,0.7489146,1.0,1.0,1.0,2.0,2.0,-0.5706611,-0.68659216,2.5051866,2.0,1.0,2.0,3.0,3.0,1.0642059,3.0,1.2190323,-1.1975502,0.3325381,1.0,0.89051443,1.0,1.0,1.0931348,-0.7880392,-0.10767507,0.1365082,1.0962518,-0.24520789,0.792954,-0.75512093,0.17319351,-0.20888013,0.7443638,0.34379444,3.0,2.1735432,3.0,1.0,0.21107014,3.0,-1.0116513,-0.8095982,1.0,1.0,2.0,0.8466704,-0.33028308,2.9792235,-0.10777999,-0.2806061,-0.05763949,1.0,2.0,3.0,0.8648008,-0.0935005,-1.3623238,1.0,4.0,185900.0
-0.8746788,1.0,0.51548785,-0.16627936,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06346782,0.38832265,-0.24032414,-0.9825365,1.0,1.0,5.0,6.0,3.0,1.8437092,-0.68659216,-0.23245913,1.0,1.0,2.0,2.0,1.0,0.2649667,1.0,-0.2924307,0.30990797,0.4855152,1.0,-1.1957657,1.0,1.0,0.25388882,-0.7880392,-0.10767507,-0.50459456,1.0962518,-0.24520789,-1.0249064,-0.75512093,0.17319351,-0.20888013,-0.7695909,-0.29064682,1.0,2.1735432,1.0,1.0,0.2088522,3.0,-1.0116513,-0.05003415,1.0,1.0,2.0,-0.7439022,1.0451062,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,2.0,3.0,1.3642975,-1.2015953,-1.3623238,1.0,1.0,160000.0
-0.8746788,1.0,0.010067148,0.01754949,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06346782,0.38832265,-0.24032414,-0.9825365,1.0,1.0,5.0,6.0,3.0,0.06559648,-0.68659216,-0.23245913,1.0,1.0,2.0,2.0,3.0,-0.4079559,2.0,4.1939754,-1.2747394,-0.09531979,1.0,0.89051443,1.0,1.0,0.88733244,-0.7880392,-0.10767507,-0.0207049,1.0962518,-0.24520789,-1.0249064,1.2353632,0.17319351,-0.20888013,-0.7695909,0.34379444,1.0,0.6198978,1.0,1.0,0.2088522,1.0,0.3117421,-0.19538283,1.0,1.0,2.0,0.4808387,0.19871283,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,1.0,1.0,-0.092567734,-0.8322304,-1.3623238,1.0,1.0,167000.0
0.065133646,1.0,0.756092,-0.10179858,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,-0.7819498,0.38832265,-0.24032414,-0.9825365,2.0,1.0,5.0,6.0,2.0,-0.5706611,-0.68659216,-0.23245913,1.0,1.0,2.0,2.0,3.0,-0.1782895,1.0,-0.2924307,-0.45744273,-0.78371686,1.0,-0.15262565,1.0,1.0,-1.1653455,0.89532256,-0.10767507,-0.118707865,-0.82022035,-0.24520789,-1.0249064,1.2353632,1.3872101,-0.20888013,-0.7695909,0.34379444,1.0,0.6198978,4.0,1.0,0.2088522,1.0,0.3117421,0.039050523,1.0,1.0,2.0,-0.7439022,-0.22448389,3.4380682,-0.10777999,-0.2806061,-0.05763949,1.0,1.0,1.0,-0.092567734,0.27586445,-1.3623238,1.0,1.0,157500.0
3.1195242,1.0,0.27488372,0.019190818,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,5.0,-0.06346782,-0.5103786,-0.43883207,-1.2711116,1.0,1.0,5.0,6.0,3.0,0.025830386,-0.68659216,-2.9701047,1.0,1.0,2.0,1.0,3.0,0.17310014,1.0,-0.2924307,-1.1044692,-1.0992321,1.0,-1.1957657,1.0,1.0,-0.1630614,-0.7880392,-0.10767507,-0.8231042,1.0962518,-0.24520789,-1.0249064,-0.75512093,-1.0408231,-0.20888013,-0.7695909,-0.29064682,1.0,-0.9337477,2.0,1.0,0.19554457,3.0,-1.0116513,-0.9737016,1.0,1.0,2.0,-0.7439022,-0.7081373,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,1.0,1.0,-0.092567734,-1.2015953,-1.3623238,6.0,1.0,140000.0
-0.8746788,1.0,-0.013841274,-0.14599723,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7819498,1.2870239,-0.43883207,0.3160518,2.0,1.0,6.0,1.0,3.0,-0.08778705,-0.68659216,-0.23245913,1.0,1.0,2.0,2.0,2.0,0.29712,3.0,-0.12449036,-0.3371185,-0.09531979,1.0,-1.1957657,1.0,2.0,-0.27531722,-0.7880392,-0.10767507,-0.90885675,-0.82022035,3.8865452,-1.0249064,1.2353632,0.17319351,-0.20888013,2.2583184,-0.29064682,1.0,-0.9337477,2.0,7.0,0.2842621,3.0,0.3117421,1.3049906,1.0,1.0,2.0,-0.7439022,0.5009962,-0.35926676,6.6516557,-0.2806061,-0.05763949,1.0,5.0,1.0,-0.092567734,0.27586445,-1.3623238,1.0,4.0,150000.0
-0.8746788,1.0,0.51548785,0.068196215,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7819498,1.2870239,-0.37266275,-1.17492,1.0,1.0,3.0,3.0,3.0,-0.07074443,-0.68659216,-0.23245913,1.0,1.0,2.0,2.0,3.0,0.44640318,1.0,-0.2924307,0.12374598,0.4783444,1.0,0.89051443,1.0,1.0,0.24587056,-0.7880392,-0.10767507,-0.5107197,1.0962518,-0.24520789,-1.0249064,-0.75512093,0.17319351,-0.20888013,-0.7695909,-0.29064682,1.0,-0.9337477,2.0,1.0,0.19998045,2.0,-1.0116513,-0.87055093,1.0,1.0,2.0,-0.7439022,-0.7081373,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,2.0,1.0,-0.092567734,-0.46286544,-1.3623238,1.0,1.0,151500.0
-0.6397257,1.0,-0.44692874,-0.19558881,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06346782,2.1857252,-1.2328638,-1.6558785,2.0,1.0,7.0,8.0,2.0,-0.5706611,-0.68659216,-0.23245913,1.0,1.0,2.0,2.0,1.0,0.31319666,1.0,-0.2924307,-0.7253344,-0.55425113,1.0,0.89051443,1.0,1.0,-0.90876085,-0.7880392,-0.10767507,-1.3927464,1.0962518,-0.24520789,-1.0249064,-0.75512093,-1.0408231,-0.20888013,-0.7695909,-1.5595293,1.0,0.6198978,6.0,1.0,0.17558314,2.0,-1.0116513,-1.0862296,1.0,1.0,2.0,1.0693506,-0.7081373,0.27362233,-0.10777999,-0.2806061,-0.05763949,1.0,2.0,1.0,-0.092567734,0.27586445,-1.3623238,1.0,1.0,129800.0
-0.8746788,1.0,0.010067148,0.14146984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7819498,0.38832265,-0.5711707,-1.4634951,2.0,1.0,1.0,4.0,2.0,-0.5706611,-0.68659216,-0.23245913,1.0,1.0,2.0,2.0,1.0,0.1110902,1.0,-0.2924307,-0.08965925,-0.09531979,1.0,-0.15262565,1.0,1.0,-0.39559132,-0.7880392,-0.10767507,-1.0007346,-0.82022035,-0.24520789,-1.0249064,-0.75512093,-1.0408231,-0.20888013,-0.7695909,-1.5595293,1.0,0.6198978,1.0,1.0,0.18667282,3.0,-1.0116513,-0.92212623,1.0,1.0,2.0,-0.7439022,-0.7081373,1.5394006,-0.10777999,-0.2806061,-0.05763949,1.0,1.0,1.0,-0.092567734,0.27586445,-1.3623238,1.0,1.0,137000.0
-0.8746788,1.0,-0.061962105,-0.057951648,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7819498,1.2870239,-0.8027632,-1.6558785,1.0,1.0,1.0,4.0,2.0,-0.5706611,-0.68659216,-0.23245913,1.0,1.0,2.0,2.0,5.0,-1.0050887,1.0,-0.2924307,0.8547724,-0.2626385,1.0,0.89051443,1.0,1.0,-0.3020448,-0.7880392,-0.10767507,-0.9292741,-0.82022035,-0.24520789,-1.0249064,-0.75512093,-1.0408231,-0.20888013,-0.7695909,-0.92508805,1.0,0.6198978,1.0,4.0,0.17114726,2.0,-1.0116513,-0.9315036,1.0,1.0,2.0,0.25020567,0.017342802,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,4.0,1.0,-0.092567734,-0.46286544,-1.3623238,1.0,1.0,137000.0
-0.16981946,1.0,-0.8800162,-0.64554745,1.0,1.0,1.0,1.0,1.0,2.0,2.0,14.0,2.0,1.0,1.0,3.0,-1.5004319,1.2870239,-0.8358479,-1.6558785,2.0,1.0,7.0,8.0,2.0,-0.5706611,-0.68659216,-0.23245913,1.0,1.0,2.0,2.0,3.0,-0.123169556,1.0,-0.2924307,-0.45063192,-0.71917963,1.0,-1.1957657,1.0,1.0,-1.0210166,0.27808994,-0.10767507,-0.54747087,1.0962518,-0.24520789,-1.0249064,1.2353632,0.17319351,-0.20888013,-0.7695909,-0.92508805,1.0,-0.9337477,2.0,4.0,0.16892932,2.0,-1.0116513,-0.78146625,1.0,1.0,2.0,-0.7439022,0.15337032,-0.35926676,-0.10777999,0.84386754,-0.05763949,1.0,2.0,1.0,-0.092567734,0.6452294,-1.3623238,1.0,4.0,121600.0
-0.6397257,1.0,-0.8800162,-0.506269,1.0,1.0,1.0,3.0,1.0,2.0,1.0,14.0,1.0,1.0,1.0,1.0,-1.5004319,1.2870239,-1.596795,-1.2711116,2.0,1.0,3.0,3.0,2.0,-0.5706611,-0.68659216,-0.23245913,2.0,2.0,2.0,2.0,5.0,-1.0050887,1.0,-0.2924307,-0.27582127,-1.4529917,1.0,-1.1957657,1.0,2.0,-0.7671046,-0.7880392,-0.10767507,-1.2845348,-0.82022035,-0.24520789,-1.0249064,-0.75512093,-1.0408231,-0.20888013,-2.2835457,-1.5595293,1.0,-0.9337477,2.0,5.0,-4.1471777,4.0,-2.3350446,-2.2115097,2.0,2.0,2.0,-0.7439022,-0.7081373,-0.35926676,-0.10777999,-0.2806061,-0.05763949,1.0,1.0,1.0,-0.092567734,0.6452294,-1.3623238,1.0,1.0,85500.0
-0.6397257,1.0,-0.8318954,-0.5150618,1.0,1.0,1.0,1.0,1.0,2.0,1.0,14.0,1.0,1.0,1.0,1.0,-1.5004319,-0.5103786,-1.497541,-1.511591,2.0,1.0,7.0,8.0,3.0,0.042873003,-0.68659216,2.5051866,2.0,5.0,2.0,3.0,5.0,-1.0050887,1.0,-0.2924307,0.087421685,-1.0705489,1.0,-0.15262565,1.0,1.0,-1.0931811,-0.7880392,-0.10767507,-1.5336257,-0.82022035,-0.24520789,-1.0249064,-0.75512093,-2.2548397,-0.20888013,-0.7695909,-0.92508805,1.0,-0.9337477,2.0,4.0,0.18445489,2.0,0.3117421,0.26410654,1.0,1.0,2.0,-0.7439022,-0.7081373,0.14704452,-0.10777999,-0.2806061,-0.05763949,1.0,1.0,1.0,-0.092567734,-0.0935005,-1.3623238,1.0,1.0,79900.0
