MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1.4899362,0.0,-0.94518906,-0.24711922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,3.0,1.0,-0.064686224,-0.5172837,0.291858,-0.23335768,0.0,0.0,7.0,4.0,1.0,-0.5735595,-0.6877701,-0.23837602,1.0,0.0,0.0,0.0,4.0,0.24638629,1.0,0.44775712,-0.6919772,-0.30973414,0.0,-1.1907613,0.0,0.0,-0.63391244,-0.79608333,-0.12036782,-1.1744847,-0.8189936,-0.23973493,0.80007386,-0.7585205,-1.0599384,-0.2116843,-0.76895064,-0.9344714,0.0,0.6102776,1.0,0.0,0.24572386,0.0,-1.024401,-0.97916037,0.0,0.0,0.0,-0.11050031,-0.70725995,-0.35975835,-0.116461135,-0.27051347,-0.058095325,0.0,0.0,0.0,-0.08777894,-0.49149784,1.6419058,0.0,0.0,143000.0
-0.1626299,4.0,-0.7059834,-0.6032782,0.0,2.0,2.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,2.0,-0.7947895,-0.5172837,-1.2974623,0.73506486,0.0,0.0,0.0,8.0,1.0,-0.5735595,-0.6877701,-0.23837602,2.0,1.0,0.0,0.0,3.0,-0.59265095,0.0,-0.28898284,0.09952493,-0.6251489,0.0,0.8930712,0.0,0.0,-0.8369953,0.76117045,-0.12036782,0.027168896,-0.8189936,-0.23973493,-1.0258002,-0.7585205,0.16585231,-0.2116843,-0.76895064,-0.31404713,0.0,-0.9513466,0.0,1.0,0.21930768,1.0,-1.024401,-0.89896655,0.0,0.0,0.0,-0.749517,-0.70725995,0.55539024,-0.116461135,-0.27051347,-0.058095325,0.0,0.0,0.0,-0.08777894,0.24969415,0.8896832,0.0,1.0,159434.0
1.4899362,0.0,0.014023622,-0.76685584,0.0,0.0,0.0,3.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,-0.064686224,-0.5172837,0.82163143,0.5898015,0.0,0.0,2.0,5.0,1.0,-0.5735595,-0.6877701,-0.23837602,0.0,0.0,0.0,2.0,0.0,1.3155196,0.0,-0.28898284,-0.63091844,0.5831323,0.0,0.8930712,0.0,0.0,0.36254758,-0.79608333,-0.12036782,-0.43376693,1.113672,-0.23973493,-1.0258002,-0.7585205,-1.0599384,-0.2116843,0.7460588,-0.31404713,0.0,0.6102776,2.0,0.0,0.28094542,1.0,0.31569582,-0.19137403,0.0,0.0,0.0,1.7027096,-0.70725995,-0.35975835,-0.116461135,-0.27051347,-0.058095325,0.0,0.0,0.0,-0.08777894,1.7320782,0.1374606,0.0,0.0,173000.0
-0.87087256,0.0,0.96845627,0.08105009,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1256237,-0.5172837,1.0202965,0.83190715,1.0,0.0,0.0,0.0,2.0,0.6410489,1.065983,-0.23837602,0.0,0.0,0.0,3.0,0.0,1.4456749,0.0,-0.28898284,2.1808268e-05,1.395932,0.0,0.8930712,0.0,0.0,1.3833776,-0.79608333,-0.12036782,0.32506627,1.113672,-0.23973493,0.80007386,-0.7585205,0.16585231,-0.2116843,0.7460588,0.30637714,0.0,0.6102776,1.0,0.0,0.2941535,2.0,1.6557926,1.0870098,0.0,0.0,0.0,1.3033241,-0.018685661,-0.35975835,-0.116461135,-0.27051347,-0.058095325,0.0,0.0,0.0,-0.08777894,0.24969415,-0.614762,0.0,0.0,285000.0
0.073450975,0.0,-0.56246,0.6410473,0.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.6654171,-0.5172837,0.8878531,0.63822263,0.0,0.0,0.0,0.0,0.0,-0.40407926,1.065983,-0.23837602,0.0,0.0,0.0,0.0,2.0,-1.0156559,0.0,-0.28898284,1.4202027,0.35021064,0.0,-0.1488451,0.0,0.0,0.102601476,0.6962849,-0.12036782,0.66925853,-0.8189936,-0.23973493,0.80007386,1.2313999,1.391643,-0.2116843,-0.76895064,0.30637714,0.0,-0.9513466,0.0,0.0,0.28534812,2.0,0.31569582,0.06807655,0.0,0.0,0.0,-0.749517,0.53217375,-0.35975835,-0.116461135,-0.27051347,-0.058095325,0.0,0.0,0.0,-0.08777894,-0.120901845,1.6419058,0.0,0.0,221000.0
2.43426,0.0,0.014023622,-0.5462847,0.0,0.0,1.0,0.0,0.0,3.0,0.0,18.0,0.0,0.0,3.0,0.0,0.6654171,-0.5172837,0.42430136,-0.039673172,0.0,0.0,3.0,3.0,1.0,-0.5735595,1.065983,-0.23837602,1.0,0.0,0.0,2.0,0.0,0.9087841,5.0,0.837796,-0.87515336,0.3380793,0.0,-0.1488451,0.0,0.0,0.089062616,1.2895244,-0.12036782,1.1744764,1.113672,-0.23973493,0.80007386,-0.7585205,0.16585231,-0.2116843,0.7460588,-0.31404713,1.0,0.6102776,1.0,0.0,0.25452924,2.0,0.31569582,0.49734932,0.0,0.0,0.0,0.9997912,-0.70725995,-0.35975835,-0.116461135,-0.27051347,-0.058095325,0.0,0.0,0.0,-0.08777894,0.99088615,-0.614762,0.0,0.0,207500.0
0.073450975,3.0,0.6814095,-0.024519823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.6654171,0.38041008,1.1858506,1.0740128,0.0,0.0,0.0,0.0,1.0,-0.5735595,1.065983,-0.23837602,0.0,0.0,0.0,0.0,2.0,-1.0156559,0.0,-0.28898284,0.69428223,-0.42862126,0.0,0.8930712,0.0,0.0,-0.7665933,1.2593989,-0.12036782,0.5122585,-0.8189936,-0.23973493,2.625948,-0.7585205,0.16585231,-0.2116843,0.7460588,0.30637714,0.0,-0.9513466,0.0,0.0,0.30516025,2.0,0.31569582,0.5020666,0.0,0.0,0.0,0.40071306,0.8994134,-0.35975835,-0.116461135,-0.27051347,-0.058095325,0.0,0.0,0.0,-0.08777894,0.62029016,-0.614762,1.0,2.0,227875.0
2.43426,3.0,0.014023622,-0.54192394,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,3.0,0.0,0.6654171,-0.5172837,1.0865182,0.9287494,0.0,0.0,1.0,1.0,1.0,-0.5735595,1.065983,-0.23837602,0.0,0.0,0.0,0.0,0.0,-0.4601714,0.0,-0.28898284,-0.576644,-1.2123057,0.0,0.8930712,0.0,0.0,-1.6412035,0.48077208,-0.12036782,-0.8141899,-0.8189936,-0.23973493,0.80007386,1.2313999,-1.0599384,-0.2116843,0.7460588,-1.5548958,0.0,-0.9513466,0.0,1.0,0.2985562,1.0,0.31569582,0.039772853,0.0,0.0,0.0,-0.749517,0.21083911,-0.35975835,-0.116461135,-0.27051347,-0.058095325,0.0,0.0,0.0,-0.08777894,-1.2326899,-0.614762,0.0,0.0,148800.0
-0.87087256,0.0,-0.4667777,-0.23931049,0.0,0.0,0.0,3.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,1.3955203,0.38041008,1.1858506,1.0740128,0.0,0.0,1.0,1.0,0.0,-0.5735595,1.065983,-0.23837602,0.0,0.0,0.0,3.0,0.0,1.1807158,0.0,-0.28898284,-0.21029161,0.8936946,0.0,0.8930712,0.0,0.0,0.7091424,-0.79608333,-0.12036782,-0.17612594,1.113672,-0.23973493,0.80007386,-0.7585205,-1.0599384,-0.2116843,0.7460588,0.30637714,0.0,0.6102776,2.0,0.0,0.30516025,0.0,0.31569582,0.4501765,0.0,0.0,0.0,0.36876222,-0.70725995,-0.35975835,-0.116461135,-0.27051347,-0.058095325,0.0,0.0,0.0,-0.08777894,1.3614821,-0.614762,1.0,2.0,392000.0
1.4899362,0.0,-0.41893658,-0.29123345,0.0,0.0,1.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,3.0,1.0,-0.064686224,-0.5172837,1.119629,1.0255916,0.0,0.0,0.0,0.0,2.0,0.8726719,1.065983,-0.23837602,0.0,0.0,0.0,3.0,1.0,-0.9691718,0.0,-0.28898284,1.7526337,0.7553973,0.0,0.8930712,0.0,0.0,0.5547994,-0.79608333,-0.12036782,-0.2908567,-0.8189936,-0.23973493,0.80007386,-0.7585205,-1.0599384,-0.2116843,0.7460588,-0.31404713,0.0,0.6102776,2.0,0.0,0.30075756,0.0,0.31569582,-0.054572813,0.0,0.0,0.0,0.78412306,-0.27881372,-0.35975835,-0.116461135,-0.27051347,-0.058095325,0.0,0.0,0.0,-0.08777894,-0.120901845,-0.614762,0.0,0.0,194700.0
1.4899362,1.0,0.014023622,-0.61078274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,-0.064686224,-0.5172837,1.0865182,0.9287494,0.0,0.0,0.0,0.0,0.0,0.25689372,1.065983,-0.23837602,0.0,0.0,0.0,1.0,0.0,0.60431355,0.0,-0.28898284,-0.940735,-0.4917042,0.0,0.8930712,0.0,0.0,-0.8369953,-0.79608333,-0.12036782,-1.3254462,1.113672,-0.23973493,-1.0258002,-0.7585205,-2.2857292,-0.2116843,0.7460588,-2.17532,0.0,0.6102776,1.0,0.0,0.2985562,0.0,0.31569582,-0.24326414,0.0,0.0,0.0,0.4406516,-0.70725995,-0.35975835,-0.116461135,-0.27051347,-0.058095325,0.0,0.0,0.0,-0.08777894,-0.49149784,0.1374606,0.0,0.0,141000.0
0.073450975,0.0,-1.327918,1.5951316,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.6654171,-0.5172837,0.58985555,0.2508536,1.0,0.0,1.0,1.0,0.0,1.0816976,1.065983,-0.23837602,0.0,0.0,0.0,1.0,0.0,1.2271998,0.0,-0.28898284,-0.72816014,0.38660464,0.0,0.8930712,0.0,0.0,0.21903567,2.1724317,-0.12036782,2.0379763,1.113672,-0.23973493,0.80007386,1.2313999,1.391643,-0.2116843,0.7460588,1.5472257,0.0,2.1719017,2.0,0.0,0.26553598,0.0,0.31569582,0.7379308,0.0,0.0,0.0,1.8065498,-0.2941154,-0.35975835,-0.116461135,-0.27051347,-0.058095325,0.0,0.0,0.0,-0.08777894,-0.86209387,-1.3669846,0.0,0.0,335000.0
-0.6347917,0.0,-0.4667777,-0.5120074,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,0.0,0.0,0.0,1.0,-0.7947895,0.38041008,-1.6616815,-0.8144112,0.0,0.0,1.0,1.0,1.0,-0.5735595,-0.6877701,-0.23837602,2.0,1.0,0.0,0.0,2.0,-1.0156559,0.0,-0.28898284,1.1443077,0.05420599,0.0,0.8930712,0.0,0.0,-0.22774668,-0.79608333,-0.12036782,-0.87256175,-0.8189936,-0.23973493,-1.0258002,-0.7585205,-1.0599384,-0.2116843,-0.76895064,-1.5548958,0.0,-0.9513466,0.0,1.0,0.21930768,1.0,-1.024401,-0.6866888,0.0,0.0,0.0,-0.749517,-0.70725995,1.4705389,-0.116461135,-0.27051347,-0.058095325,0.0,0.0,0.0,-0.08777894,2.1026742,-1.3669846,0.0,1.0,108480.0
-0.1626299,1.0,-0.8973479,-0.43899077,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,2.0,-0.7947895,0.38041008,-1.1650189,-1.6859915,0.0,0.0,2.0,5.0,1.0,-0.5735595,-0.6877701,-3.0832555,2.0,1.0,0.0,0.0,2.0,-1.0156559,0.0,-0.28898284,0.8141383,-0.30002907,0.0,-1.1907613,0.0,0.0,-0.24399331,0.29770204,-0.12036782,0.06541248,-0.8189936,-0.23973493,-1.0258002,1.2313999,0.16585231,-0.2116843,-0.76895064,-0.9344714,0.0,-0.9513466,0.0,1.0,0.27874407,1.0,0.31569582,0.49263206,0.0,0.0,0.0,0.14510636,-0.70725995,-0.35975835,-0.116461135,-0.27051347,-0.058095325,0.0,1.0,0.0,-0.08777894,-0.86209387,0.8896832,0.0,0.0,141500.0
-0.87087256,0.0,-0.75382453,0.34096912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,-0.064686224,0.38041008,0.5236339,0.10559022,0.0,0.0,3.0,3.0,0.0,-0.1668069,-0.6877701,-0.23837602,1.0,0.0,1.0,0.0,0.0,1.2620629,5.0,-0.04133914,-1.0741596,0.14883043,0.0,-0.1488451,0.0,0.0,-0.054449283,-0.79608333,-0.12036782,-0.7437412,1.113672,-0.23973493,0.80007386,-0.7585205,-1.0599384,-0.2116843,0.7460588,-0.9344714,0.0,0.6102776,1.0,0.0,0.26113328,1.0,0.31569582,0.37469998,0.0,0.0,0.0,0.24894658,-0.70725995,-0.35975835,-0.116461135,-0.27051347,-0.058095325,0.0,0.0,0.0,-0.08777894,0.24969415,-1.3669846,0.0,0.0,176000.0
-0.6347917,1.0,-0.94518906,-0.4511602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,-0.7947895,1.2781038,-1.6616815,-1.6859915,0.0,0.0,2.0,2.0,1.0,-0.5735595,-0.6877701,-0.23837602,1.0,1.0,0.0,0.0,6.0,0.4160531,0.0,-0.28898284,-1.2822117,-1.0545983,0.0,-0.1488451,0.0,0.0,-1.4651984,-0.79608333,-0.12036782,-1.7924205,-0.8189936,-0.23973493,-1.0258002,-0.7585205,-1.0599384,-0.2116843,-0.76895064,-1.5548958,0.0,-0.9513466,0.0,1.0,0.115844324,1.0,-1.024401,-1.25748,0.0,0.0,0.0,-0.749517,-0.70725995,1.7483518,-0.116461135,-0.27051347,-0.058095325,0.0,0.0,0.0,-0.08777894,-0.120901845,-1.3669846,0.0,0.0,89000.0
-0.87087256,0.0,-0.61030114,-0.40856716,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,-0.7947895,1.2781038,-0.6352455,-1.5891492,0.0,0.0,2.0,5.0,1.0,-0.5735595,-0.6877701,-0.23837602,0.0,2.0,1.0,2.0,6.0,-0.5275733,3.0,3.1223092,-0.78695744,-0.17143689,0.0,-2.2326777,0.0,2.0,-0.024663795,-0.79608333,-0.12036782,-0.72160023,-0.8189936,3.9657354,-1.0258002,-0.7585205,-1.0599384,-0.2116843,-0.76895064,-0.31404713,0.0,-0.9513466,0.0,1.0,0.18408611,1.0,-1.024401,-0.7715999,0.0,0.0,0.0,-0.749517,-0.70725995,-0.35975835,-0.116461135,-0.27051347,-0.058095325,0.0,0.0,0.0,-0.08777894,0.99088615,-1.3669846,0.0,0.0,123500.0
-0.87087256,0.0,-0.22757205,-0.20270075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,1.0,-0.7947895,2.1757977,-0.20480461,1.170855,0.0,0.0,1.0,1.0,1.0,-0.5735595,-0.6877701,2.6065035,1.0,1.0,0.0,0.0,0.0,0.26962832,1.0,0.43537495,-0.77565026,-0.3800959,0.0,0.8930712,0.0,0.0,-0.7124378,-0.79608333,-0.12036782,-1.2328565,1.113672,-0.23973493,-1.0258002,-0.7585205,0.16585231,-0.2116843,-0.76895064,-0.9344714,0.0,0.6102776,2.0,1.0,0.23031442,1.0,-1.024401,-0.63951594,0.0,0.0,0.0,2.5733697,1.4961778,-0.35975835,-0.116461135,-0.27051347,-0.058095325,0.0,1.0,0.0,-0.08777894,-0.86209387,1.6419058,0.0,0.0,138500.0
1.4899362,3.0,-0.5146188,-0.62538606,0.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,1.0,0.6654171,-0.5172837,1.0865182,0.9287494,0.0,0.0,1.0,1.0,1.0,-0.5735595,1.065983,-0.23837602,0.0,0.0,0.0,2.0,0.0,-0.97846866,0.0,-0.28898284,1.827261,0.82575905,0.0,0.8930712,0.0,0.0,0.63332474,-0.79608333,-0.12036782,-0.2324849,-0.8189936,-0.23973493,0.80007386,-0.7585205,-1.0599384,-0.2116843,0.7460588,-0.9344714,0.0,-0.9513466,0.0,0.0,0.2985562,0.0,0.31569582,0.27563703,0.0,0.0,0.0,0.49656555,1.7104009,-0.35975835,-0.116461135,-0.27051347,-0.058095325,0.0,0.0,0.0,-0.08777894,0.24969415,0.1374606,0.0,0.0,196000.0
-0.87087256,0.0,0.7292506,0.39370337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,1.3955203,-0.5172837,1.0202965,0.83190715,1.0,0.0,0.0,0.0,0.0,2.9855256,1.065983,-0.23837602,0.0,2.0,0.0,1.0,0.0,1.9453785,0.0,-0.28898284,-0.09269701,1.8181025,0.0,0.8930712,0.0,0.0,1.7408034,-0.79608333,-0.12036782,0.59075856,1.113672,-0.23973493,0.80007386,-0.7585205,0.16585231,-0.2116843,0.7460588,0.30637714,0.0,0.6102776,2.0,0.0,0.2941535,2.0,1.6557926,1.3841985,0.0,0.0,0.0,1.4071643,0.48626882,-0.35975835,-0.116461135,-0.27051347,-0.058095325,0.0,0.0,0.0,-0.08777894,-0.49149784,-1.3669846,0.0,0.0,312500.0
-0.87087256,0.0,0.49004492,-0.08607692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.6654171,-0.5172837,-0.07236125,-0.7659901,1.0,0.0,3.0,3.0,0.0,0.3755299,-0.6877701,-0.23837602,1.0,1.0,0.0,0.0,2.0,-1.0156559,0.0,-0.28898284,1.3500983,0.27499634,0.0,-1.1907613,0.0,0.0,0.018660553,-0.79608333,-0.12036782,-0.68939507,-0.8189936,-0.23973493,-1.0258002,1.2313999,0.16585231,-0.2116843,-0.76895064,-0.31404713,0.0,-0.9513466,0.0,0.0,0.22150902,1.0,0.31569582,0.26620245,0.0,0.0,0.0,-0.749517,-0.70725995,-0.35975835,-0.116461135,-0.27051347,-0.058095325,0.0,0.0,0.0,-0.08777894,0.24969415,-1.3669846,2.0,0.0,140000.0
0.073450975,0.0,0.5857272,0.2017304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.3955203,-0.5172837,1.1527399,1.0255916,1.0,0.0,0.0,0.0,0.0,2.0590336,2.819736,-0.23837602,0.0,2.0,1.0,0.0,2.0,-1.0156559,0.0,-0.28898284,1.5083987,0.44483507,0.0,0.8930712,0.0,0.0,0.28943774,2.2442691,-0.12036782,2.152707,-0.8189936,-0.23973493,0.80007386,1.2313999,1.391643,-0.2116843,2.2610683,2.16765,0.0,0.6102776,2.0,2.0,0.3029589,2.0,1.6557926,0.9171876,0.0,0.0,0.0,1.8385006,0.8229051,-0.35975835,-0.116461135,-0.27051347,-0.058095325,0.0,0.0,0.0,-0.08777894,0.24969415,-1.3669846,1.0,2.0,361919.0
3.1425025,1.0,0.2986804,-0.2858586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,-0.7947895,3.0734913,-2.3570092,0.54138035,0.0,0.0,2.0,5.0,1.0,-0.5735595,-0.6877701,2.6065035,2.0,0.0,0.0,0.0,2.0,-1.0156559,0.0,-0.28898284,-0.46809515,-1.6757227,0.0,-0.1488451,0.0,0.0,-0.33876532,1.0114434,-0.12036782,0.6149124,-0.8189936,-0.23973493,0.80007386,-0.7585205,1.391643,4.320846,0.7460588,0.92680144,0.0,0.6102776,5.0,1.0,0.28754947,1.0,0.31569582,0.94549125,0.0,0.0,1.0,1.9982548,-0.70725995,0.2939192,-0.116461135,-0.27051347,-0.058095325,0.0,1.0,0.0,-0.08777894,-0.49149784,1.6419058,0.0,0.0,140000.0
-0.87087256,0.0,0.011633609,-0.20777135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6654171,-0.5172837,1.0865182,0.9771705,0.0,0.0,0.0,0.0,0.0,0.042218734,1.065983,-0.23837602,0.0,0.0,0.0,3.0,0.0,0.6391766,0.0,-0.28898284,0.43874013,1.024713,0.0,0.8930712,0.0,0.0,0.8851475,-0.79608333,-0.12036782,-0.04529263,1.113672,-0.23973493,0.80007386,-0.7585205,0.16585231,-0.2116843,0.7460588,0.30637714,0.0,-0.9513466,0.0,0.0,0.2985562,0.0,0.31569582,0.63415056,0.0,0.0,0.0,-0.749517,-0.17170218,-0.35975835,4.788663,-0.27051347,-0.058095325,0.0,0.0,0.0,-0.08777894,-0.49149784,1.6419058,0.0,0.0,213000.0
3.1425025,1.0,0.011633609,-0.49172503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,-1.5248928,-0.5172837,-1.363684,-1.6859915,1.0,0.0,0.0,2.0,1.0,-0.5735595,-2.4415233,-3.0832555,4.0,3.0,2.0,4.0,5.0,-1.0156559,2.0,-0.28898284,-1.2822117,-2.549179,0.0,-2.2326777,1.0,0.0,-2.1258948,0.87240285,-0.12036782,-0.83431816,-0.8189936,-0.23973493,0.80007386,-0.7585205,0.16585231,4.320846,-2.28396,0.30637714,4.0,-0.9513466,0.0,4.0,-4.112945,3.0,-2.364498,-2.224523,3.0,2.0,1.0,-0.749517,-0.70725995,-0.35975835,-0.116461135,-0.27051347,-0.058095325,0.0,0.0,3.0,6.95732,0.24969415,1.6419058,0.0,0.0,55000.0
-0.87087256,0.0,0.014023622,10.617861,0.0,0.0,2.0,2.0,0.0,3.0,2.0,19.0,0.0,0.0,0.0,1.0,0.6654171,-0.5172837,-0.006139571,0.83190715,0.0,0.0,7.0,4.0,2.0,1.4093593,-0.6877701,-0.23837602,1.0,0.0,0.0,1.0,0.0,1.8175473,0.0,-0.28898284,-0.32336333,1.4371785,0.0,-1.1907613,0.0,0.0,1.80579,-0.79608333,-0.12036782,0.6390662,1.113672,-0.23973493,0.80007386,-0.7585205,-1.0599384,-0.2116843,0.7460588,-0.9344714,0.0,2.1719017,1.0,0.0,0.22591172,1.0,0.31569582,1.2615492,0.0,0.0,0.0,2.2858124,0.027219292,-0.35975835,-0.116461135,-0.27051347,-0.058095325,0.0,0.0,0.0,-0.08777894,-0.120901845,-0.614762,0.0,0.0,302000.0
1.4899362,0.0,-1.0408713,-0.42682132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,1.0,1.3955203,-0.5172837,1.1527399,1.0255916,1.0,0.0,1.0,1.0,0.0,0.42072463,1.065983,-0.23837602,0.0,0.0,0.0,0.0,0.0,0.9901312,0.0,-0.28898284,-0.23969026,0.6631991,0.0,0.8930712,0.0,0.0,0.45190403,-0.79608333,-0.12036782,-0.36734387,1.113672,-0.23973493,0.80007386,-0.7585205,-1.0599384,-0.2116843,0.7460588,-0.31404713,0.0,0.6102776,2.0,0.0,0.3029589,2.0,0.31569582,0.3699827,0.0,0.0,0.0,0.78412306,-0.12579721,-0.35975835,-0.116461135,-0.27051347,-0.058095325,0.0,0.0,0.0,-0.08777894,2.1026742,0.8896832,0.0,0.0,254000.0
0.073450975,0.0,-0.22757205,-0.14509872,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.6654171,-0.5172837,1.1858506,1.0740128,1.0,0.0,0.0,0.0,1.0,-0.5735595,1.065983,-0.23837602,0.0,0.0,0.0,3.0,2.0,-1.0156559,0.0,-0.28898284,0.3641128,-0.7828563,0.0,0.8930712,0.0,0.0,-1.1619279,0.89094156,-0.12036782,-0.101651594,-0.8189936,-0.23973493,0.80007386,1.2313999,0.16585231,-0.2116843,0.7460588,0.92680144,0.0,0.6102776,2.0,0.0,0.30516025,2.0,0.31569582,-0.3376098,0.0,0.0,0.0,0.049253862,-0.34002033,-0.35975835,-0.116461135,-0.27051347,-0.058095325,0.0,0.0,0.0,-0.08777894,0.24969415,-0.614762,1.0,2.0,179540.0
-0.87087256,0.0,0.014023622,-0.33331943,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,-0.7947895,1.2781038,-0.17169377,-0.9112535,0.0,0.0,3.0,3.0,3.0,-0.3419365,-0.6877701,-0.23837602,0.0,1.0,0.0,0.0,2.0,-1.0156559,0.0,-0.28898284,0.6988051,-0.42376873,0.0,-1.1907613,0.0,0.0,-0.68536013,-0.79608333,-0.12036782,-1.2127284,-0.8189936,-0.23973493,-1.0258002,-0.7585205,0.16585231,-0.2116843,-0.76895064,-0.31404713,0.0,-0.9513466,0.0,0.0,0.21490498,1.0,-1.024401,-0.29987153,0.0,0.0,0.0,-0.749517,-0.70725995,-0.35975835,-0.116461135,-0.27051347,-0.058095325,0.0,1.0,0.0,-0.08777894,2.1026742,0.1374606,0.0,1.0,109900.0
-0.6347917,0.0,-0.65814227,-0.6408007,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,-2.254996,0.38041008,-1.1981298,0.8803283,0.0,0.0,0.0,0.0,1.0,-0.5735595,1.065983,-0.23837602,1.0,1.0,0.0,0.0,2.0,-1.0156559,0.0,-0.28898284,-0.6716243,-1.8940868,0.0,-0.1488451,0.0,0.0,-1.1592202,-0.79608333,-0.12036782,-1.5649719,-0.8189936,-0.23973493,-1.0258002,-0.7585205,-1.0599384,-0.2116843,-0.76895064,-0.9344714,5.0,-0.9513466,0.0,4.0,-4.112945,3.0,-2.364498,-2.224523,3.0,2.0,1.0,-0.749517,-0.70725995,-0.35975835,-0.116461135,-0.27051347,-0.058095325,0.0,0.0,0.0,-0.08777894,0.24969415,0.1374606,0.0,0.0,52000.0
-0.1626299,2.0,-0.17973092,-0.1761308,0.0,2.0,0.0,3.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,2.0,-1.5248928,1.2781038,-2.3570092,-1.6859915,0.0,0.0,1.0,1.0,1.0,-0.5735595,-0.6877701,-0.23837602,5.0,1.0,0.0,2.0,2.0,-1.0156559,0.0,-0.28898284,0.6603607,-0.46501526,0.0,-0.1488451,0.0,0.0,-0.80720985,-0.056851253,-0.12036782,-0.6612156,-0.8189936,-0.23973493,-1.0258002,-0.7585205,-1.0599384,-0.2116843,-0.76895064,0.30637714,0.0,-0.9513466,0.0,1.0,0.21050228,0.0,-1.024401,-0.41308635,0.0,0.0,1.0,-0.20635282,-0.70725995,1.2417517,-0.116461135,-0.27051347,-0.058095325,0.0,0.0,0.0,-0.08777894,-1.9738818,1.6419058,0.0,1.0,102776.0
